detailed_forecast,seven_day
"Mostly clear, with a low around 53. West wind 6 to 8 mph. ,Sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Tonight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
detailed_forecast,seven_day
"Mostly clear, with a low around 53. West wind around 7 mph. ",Overnight
"Mostly clear, with a low around 53. West wind around 7 mph. ",Overnight
"Mostly clear, with a low around 53. West wind around 7 mph. ",Overnight
"Mostly clear, with a low around 53. West wind around 7 mph. ",Overnight
"Mostly clear, with a low around 53. West wind around 7 mph. ",Overnight
"Mostly clear, with a low around 53. West wind around 7 mph. ",Overnight
"Mostly clear, with a low around 53. West wind around 7 mph. ",Overnight
detailed_forecast,seven_day
"Mostly clear, with a low around 53. West wind around 7 mph. ,Mostly sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Overnight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
"Mostly clear, with a low around 53. West wind around 7 mph. ,Mostly sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Overnight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
"Mostly clear, with a low around 53. West wind around 7 mph. ,Mostly sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Overnight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
"Mostly clear, with a low around 53. West wind around 7 mph. ,Mostly sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Overnight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
"Mostly clear, with a low around 53. West wind around 7 mph. ,Mostly sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Overnight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
"Mostly clear, with a low around 53. West wind around 7 mph. ,Mostly sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Overnight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
"Mostly clear, with a low around 53. West wind around 7 mph. ,Mostly sunny, with a high near 70. Light and variable wind becoming west 10 to 15 mph in the afternoon. Winds could gust as high as 20 mph. ,Partly cloudy, with a low around 56. West wind 8 to 14 mph, with gusts as high as 18 mph. ,Sunny, with a high near 72. West wind 5 to 14 mph. ,Mostly clear, with a low around 56. West wind 5 to 13 mph. ,Mostly sunny, with a high near 74.,Partly cloudy, with a low around 56.,Partly sunny, with a high near 72.,Partly cloudy, with a low around 55.,Sunny, with a high near 69.,Mostly clear, with a low around 54.,Sunny, with a high near 70.,Mostly clear, with a low around 55.,Sunny, with a high near 73.","Overnight,Wednesday,Wednesday Night,Thursday,Thursday Night,Friday,Friday Night,Saturday,Saturday Night,Sunday,Sunday Night,Monday,Monday Night,Tuesday"
